denovo333,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Xylariales; f__Xylariaceae; g__Hypoxylon; s__Hypoxylon_lenormandii
denovo1181,None
denovo1180,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Teratosphaeriaceae; g__Catenulostroma; s__Catenulostroma_hermanusense
denovo1183,None
denovo1182,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Incertae_sedis; g__Acremonium; s__Acremonium_sp_R8_9
denovo1185,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__unidentified; f__unidentified; g__unidentified; s__Sordariomycetes_sp
denovo1184,None
denovo1187,None
denovo1186,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Incertae_sedis; g__Phoma; s__Phoma_paspali
denovo598,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__unidentified; g__unidentified; s__Hypocreales_sp
denovo599,None
denovo198,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__Pleosporales_sp
denovo199,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Mycosphaerellaceae; g__Dissoconium; s__Dissoconium_proteae
denovo453,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Phaeosphaeriaceae; g__Phaeosphaeria; s__Phaeosphaeria_sp
denovo190,k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__Ascomycota_sp
denovo191,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Lachnum; s__Lachnum_virgineum
denovo192,None
denovo193,None
denovo194,None
denovo195,None
denovo196,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__unidentified; g__unidentified; s__Helotiales_sp
denovo197,k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__Fungi_sp
denovo1233,None
denovo1232,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__Pleosporales_sp
denovo1231,None
denovo1230,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Cordycipitaceae; g__Beauveria; s__Beauveria_felina
denovo1237,None
denovo1236,k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__Fungi_sp
denovo1235,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__Pleosporales_sp
denovo1234,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Trichosphaeriales; f__Incertae_sedis; g__Nigrospora; s__Nigrospora_sp_4349
denovo420,None
denovo421,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporaceae; g__Epicoccum; s__Epicoccum_nigrum
denovo422,None
denovo1238,None
denovo424,None
denovo425,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Mycosphaerellaceae; g__Ramichloridium; s__Ramichloridium_luteum
denovo426,k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__Fungi_sp
denovo427,None
denovo600,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Clavariaceae; g__unidentified; s__Clavariaceae_sp
denovo601,k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Pichiaceae; g__Pichia; s__Pichia_sp_JP_2008
denovo602,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__Pleosporales_sp
denovo603,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Davidiellaceae; g__Cladosporium; s__Cladosporium_ramotenellum
denovo604,k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__Fungi_sp
denovo605,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Polyporaceae; g__Polyporus; s__Polyporus_sp
denovo606,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Mycosphaerellaceae; g__Septoria; s__Septoria_aegopodina
denovo607,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__unidentified; f__unidentified; g__unidentified; s__Leotiomycetes_sp
denovo608,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Strophariaceae; g__Agrocybe; s__Agrocybe_pediades
denovo609,None
denovo2524,None
denovo2525,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__Pleosporales_sp
denovo2522,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Incertae_sedis; f__Incertae_sedis; g__Myrmecridium; s__Myrmecridium_schulzeri
denovo2523,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__unidentified; g__unidentified; s__Helotiales_sp
denovo2520,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__Pleosporales_sp
denovo2521,None
denovo518,None
denovo519,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Phaeosphaeriaceae; g__unidentified; s__Phaeosphaeriaceae_sp
denovo514,None
denovo515,None
denovo516,None
denovo517,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Tetraplosphaeriaceae; g__Triplosphaeria; s__Triplosphaeria_sp_HC_4665
denovo510,None
denovo511,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Pleurotaceae; g__Pleurotus; s__Pleurotus_levis
denovo512,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Dermateaceae; g__Neofabraea; s__Neofabraea_sp
denovo513,None
denovo2637,None
denovo2106,None
denovo2632,k__Fungi; p__Basidiomycota; c__Microbotryomycetes; o__Sporidiobolales; f__Incertae_sedis; g__Sporobolomyces; s__Sporobolomyces_coprosmae
denovo2633,None
denovo2630,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporaceae; g__Dendryphiella; s__Dendryphiella_arenaria
denovo579,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Mycosphaerellaceae; g__Ramichloridium; s__Ramichloridium_luteum
denovo2188,None
denovo2189,k__Fungi; p__Zygomycota; c__Incertae_sedis; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_sp
denovo2634,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__Lasiosphaeriaceae; g__Apodus; s__Apodus_sp
denovo2635,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Boletales; f__Suillaceae; g__Suillus; s__Suillus_flavidus
denovo2184,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Aspergillus; s__Aspergillus_vitricola
denovo2185,None
denovo2186,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Trichosphaeriales; f__Incertae_sedis; g__Nigrospora; s__Nigrospora_sp
denovo2187,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Incertae_sedis; g__Peyronellaea; s__Peyronellaea_sancta
denovo2180,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Incertae_sedis; g__Ascochyta; s__Ascochyta_maackiae
denovo2181,k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__Archaeorhizomycetales; f__Archaeorhizomycetaceae; g__Archaeorhizomyces; s__Archaeorhizomyces_sp
denovo2182,k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__Ascomycota_sp
denovo2183,None
denovo2647,None
denovo2646,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Russulales; f__Russulaceae; g__Russula; s__Russula_sp
denovo2108,k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__Ascomycota_sp
denovo2109,None
denovo2456,k__Fungi; p__Basidiomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__Basidiomycota_sp
denovo2457,None
denovo2454,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Corynesporascaceae; g__Corynespora; s__Corynespora_cassiicola
denovo2455,k__Fungi; p__Basidiomycota; c__Microbotryomycetes; o__Sporidiobolales; f__Incertae_sedis; g__Rhodotorula; s__Rhodotorula_sp
denovo2452,None
denovo2453,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Teratosphaeriaceae; g__Teratosphaeria; s__Teratosphaeria_capensis
denovo2450,k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pezizaceae; g__Peziza; s__Peziza_fimeti
denovo2451,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporaceae; g__Epicoccum; s__Epicoccum_nigrum
denovo2458,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Chaetothyriaceae; g__Cyphellophora; s__Cyphellophora_suttonii
denovo2459,k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__Fungi_sp
denovo2645,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Leptosphaeriaceae; g__Plenodomus; s__Plenodomus_agnitus
denovo242,None
denovo243,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Xylariales; f__Xylariaceae; g__unidentified; s__Xylariaceae_sp
denovo2643,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__unidentified; f__unidentified; g__unidentified; s__Dothideomycetes_sp
denovo2538,None
denovo1901,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporaceae; g__unidentified; s__Pleosporaceae_sp
denovo1900,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Hymenochaetales; f__Schizoporaceae; g__Hyphodontia; s__Hyphodontia_palmae
denovo2642,k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__Ascomycota_sp
denovo1903,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Incertae_sedis; g__Oculimacula; s__Oculimacula_yallundae
denovo1902,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Sporormiaceae; g__unidentified; s__Sporormiaceae_sp
denovo1905,None
denovo1904,None
denovo1907,None
denovo2641,None
denovo1906,None
denovo990,None
denovo991,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Helotiaceae; g__Crocicreas; s__Crocicreas_culmicola
denovo992,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Phaeosphaeriaceae; g__Phaeosphaeria; s__Phaeosphaeria_sp_HKC12
denovo993,k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__Fungi_sp
denovo994,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Xylariales; f__Xylariaceae; g__Hypoxylon; s__Hypoxylon_cercidicola
denovo995,None
denovo996,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Teratosphaeriaceae; g__Devriesia; s__Devriesia_sp
denovo997,None
denovo998,None
denovo999,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__unidentified; g__unidentified; s__Sordariales_sp
denovo2640,k__Fungi; p__Basidiomycota; c__Microbotryomycetes; o__Sporidiobolales; f__unidentified; g__unidentified; s__Sporidiobolales_sp
denovo1754,None
denovo1755,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Penicillium; s__Penicillium_sp
denovo1756,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Incertae_sedis; g__Dioszegia; s__Dioszegia_sp_LC_2007_1
denovo1757,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Sebacinaceae; g__Sebacina; s__Sebacina_vermifera
denovo1750,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Davidiellaceae; g__Cladosporium; s__Cladosporium_grevilleae
denovo1751,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Polyporaceae; g__unidentified; s__Polyporaceae_sp
denovo1752,k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pezizaceae; g__Peziza; s__Peziza_sp_MAB_2010a
denovo1753,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__Lasiosphaeriaceae; g__unidentified; s__Lasiosphaeriaceae_sp
denovo1758,k__Fungi; p__Zygomycota; c__Incertae_sedis; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_sp
denovo1759,k__Fungi; p__Zygomycota; c__Incertae_sedis; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_humilis
denovo2030,None
denovo2031,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__unidentified; f__unidentified; g__unidentified; s__Dothideomycetes_sp
denovo2032,k__Fungi; p__Zygomycota; c__Incertae_sedis; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_globulifera
denovo2033,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporaceae; g__unidentified; s__Pleosporaceae_sp
denovo2034,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__unidentified; f__unidentified; g__unidentified; s__Dothideomycetes_sp
denovo2035,None
denovo1538,None
denovo1539,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Psathyrellaceae; g__Coprinellus; s__Coprinellus_fuscocystidiatus
denovo2036,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Atheliales; f__Atheliaceae; g__unidentified; s__Atheliaceae_sp
denovo1530,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Incertae_sedis; g__Bullera; s__Bullera_dendrophila
denovo1531,None
denovo1532,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Teratosphaeriaceae; g__Devriesia; s__Devriesia_xanthorrhoeae
denovo1533,None
denovo1534,k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__Fungi_sp
denovo1535,None
denovo1536,None
denovo1537,k__Fungi; p__Basidiomycota; c__Agaricostilbomycetes; o__Agaricostilbales; f__Agaricostilbaceae; g__Bensingtonia; s__Bensingtonia_phyllada
denovo2517,k__Fungi; p__Basidiomycota; c__Ustilaginomycetes; o__Ustilaginales; f__Ustilaginaceae; g__Pseudozyma; s__Pseudozyma_sp
denovo2516,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Vibrisseaceae; g__Phialocephala; s__Phialocephala_sphaeroides
denovo1408,None
denovo1409,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporaceae; g__unidentified; s__Pleosporaceae_sp
denovo1404,k__Fungi; p__Basidiomycota; c__Microbotryomycetes; o__Sporidiobolales; f__Incertae_sedis; g__Sporobolomyces; s__Sporobolomyces_symmetricus
denovo1405,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Gliocladiopsis; s__Gliocladiopsis_curvata
denovo1406,k__Fungi; p__Basidiomycota; c__Microbotryomycetes; o__Sporidiobolales; f__Incertae_sedis; g__unidentified; s__Sporidiobolales_sp
denovo1407,None
denovo1400,None
denovo1401,None
denovo1402,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Cystofilobasidiales; f__Cystofilobasidiaceae; g__Udeniomyces; s__Udeniomyces_pyricola
denovo1403,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Incertae_sedis; g__Capnobotryella; s__Capnobotryella_sp
denovo1246,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__unidentified; f__unidentified; g__unidentified; s__Leotiomycetes_sp
denovo1247,None
denovo1244,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Incertae_sedis; g__Periconia; s__Periconia_sp_CY198
denovo1245,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__unidentified; g__unidentified; s__Agaricales_sp
denovo1242,None
denovo458,None
denovo1240,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__unidentified; f__unidentified; g__unidentified; s__Dothideomycetes_sp
denovo1241,None
denovo455,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__Pleosporales_sp
denovo454,None
denovo457,None
denovo456,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Incertae_sedis; g__Cryptococcus; s__Cryptococcus_sp_FYB_2007a
denovo451,None
denovo450,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__unidentified; g__unidentified; s__Polyporales_sp
denovo1248,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__unidentified; g__unidentified; s__Helotiales_sp
denovo452,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Filobasidiales; f__Filobasidiaceae; g__Cryptococcus; s__Cryptococcus_albidus_var._ovalis
denovo2512,k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__Ascomycota_sp
denovo299,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Incertae_sedis; f__Plectosphaerellaceae; g__Lectera; s__Lectera_longa
denovo298,None
denovo293,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Incertae_sedis; g__Hannaella; s__Hannaella_sp_CMON52
denovo292,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Chaetothyriaceae; g__Cyphellophora; s__Cyphellophora_vermispora
denovo291,None
denovo290,None
denovo297,None
denovo296,None
denovo295,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Incertae_sedis; g__Cryptococcus; s__Cryptococcus_sp_FYB_2007a
denovo294,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Psathyrellaceae; g__Psathyrella; s__Psathyrella_squamosa
denovo675,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__unidentified; f__unidentified; g__unidentified; s__Dothideomycetes_sp
denovo674,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Incertae_sedis; g__Cryptococcus; s__Cryptococcus_aff_amylolyticus_AS_22501
denovo677,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__unidentified; f__unidentified; g__unidentified; s__Dothideomycetes_sp
denovo676,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Filobasidiales; f__unidentified; g__unidentified; s__Filobasidiales_sp
denovo671,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__Pleosporales_sp
denovo670,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__Pleosporales_sp
denovo673,k__Fungi; p__Ascomycota; c__Incertae_sedis; o__Incertae_sedis; f__Incertae_sedis; g__Chalara; s__Chalara_sp
denovo672,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__unidentified; g__unidentified; s__Hypocreales_sp
denovo2535,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Botryosphaeriales; f__unidentified; g__unidentified; s__Botryosphaeriales_sp
denovo2534,None
denovo2537,None
denovo2536,None
denovo679,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Erysiphales; f__Erysiphaceae; g__Podosphaera; s__Podosphaera_sp
denovo678,None
denovo2533,None
denovo2532,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Hydnaceae; g__Sistotrema; s__Sistotrema_sp
denovo2510,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__unidentified; f__unidentified; g__unidentified; s__Dothideomycetes_sp
denovo2543,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Phaeosphaeriaceae; g__Phaeosphaeria; s__Phaeosphaeria_juncicola
denovo709,None
denovo708,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Sporormiaceae; g__Preussia; s__Preussia_sp_2_JAS_2013
denovo701,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Phaeosphaeriaceae; g__unidentified; s__Phaeosphaeriaceae_sp
denovo700,None
denovo703,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Incertae_sedis; g__Dioszegia; s__Dioszegia_hungarica
denovo702,None
denovo705,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Davidiellaceae; g__Cladosporium; s__Cladosporium_ramotenellum
denovo704,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Meruliaceae; g__Bjerkandera; s__Bjerkandera_sp
denovo707,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__Pleosporales_sp
denovo706,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Sporormiaceae; g__Sporormiella; s__Sporormiella_sp
denovo2193,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Geastrales; f__Geastraceae; g__Geastrum; s__Geastrum_minimum
denovo2192,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Inocybaceae; g__Inocybe; s__Inocybe_jacobi
denovo2191,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Strophariaceae; g__Hebeloma; s__Hebeloma_helodes
denovo2190,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__Pleosporales_sp
denovo2197,None
denovo2196,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Lophiostomataceae; g__Lophiostoma; s__Lophiostoma_fuckelii
denovo2195,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Incertae_sedis; g__Strelitziana; s__Strelitziana_albiziae
denovo2194,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Mycosphaerellaceae; g__Dissoconium; s__Dissoconium_proteae
denovo2629,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__Pleosporales_sp
denovo2628,None
denovo2199,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Phaeosphaeriaceae; g__Parastagonospora; s__Parastagonospora_poae
denovo2198,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__unidentified; f__unidentified; g__unidentified; s__Tremellomycetes_sp
